City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san ignacio de velasco,-16.3667,-60.95,37.42,29,50,6.57,BO,1729790271
1,lihue,21.9789,-159.3672,23.77,95,75,1.54,US,1729790271
2,port-aux-francais,-49.35,70.2167,2.2,85,100,8.36,TF,1729790271
3,georgetown,5.4112,100.3354,27.96,83,20,1.03,MY,1729790271
4,codrington,-38.2667,141.9667,8.34,71,51,5.24,AU,1729790271
5,qaqortoq,60.7167,-46.0333,2.85,97,100,7.94,GL,1729790271
6,blackmans bay,-43.0167,147.3167,5.07,85,71,1.79,AU,1729790271
7,kurumkan,54.3,110.3,-8.57,78,4,1.84,RU,1729790272
8,edinburgh of the seven seas,-37.0676,-12.3116,13.67,78,68,9.24,SH,1729790272
9,waitangi,-43.9535,-176.5597,13.23,92,55,2.24,NZ,1729790272
10,ushuaia,-54.8,-68.3,7.81,66,40,7.72,AR,1729790272
11,ostersund,63.1792,14.6357,9.25,76,0,4.12,SE,1729790272
12,el alto,-4.2714,-81.2147,22.63,67,2,8.18,PE,1729790272
13,tazacorte,28.629,-17.9293,23.42,78,75,4.63,ES,1729790272
14,enewetak,11.3474,162.3373,28.35,77,96,2.96,MH,1729790273
15,mil'kovo,55.6078,37.7956,9.08,81,100,5.58,RU,1729790273
16,ilulissat,69.2167,-51.1,-0.99,51,75,3.6,GL,1729790273
17,hawaiian paradise park,19.5933,-154.9731,22.16,97,20,3.09,US,1729790273
18,gaoual,11.75,-13.2,26.14,89,100,0.25,GN,1729790273
19,york,40.1254,-77.0,16.95,45,0,7.2,US,1729790273
20,lebu,-37.6167,-73.65,13.13,67,100,3.9,CL,1729790273
21,puerto natales,-51.7236,-72.4875,7.25,65,75,6.17,CL,1729790273
22,shalkar,47.8288,59.6258,10.79,65,100,6.21,KZ,1729790273
23,san patricio,28.017,-97.5169,28.97,50,2,3.91,US,1729790273
24,wailua homesteads,22.0669,-159.378,23.44,96,75,1.54,US,1729790001
25,port sudan,19.6175,37.2164,28.99,66,90,4.36,SD,1729790274
26,amahai,-3.3333,128.9167,25.63,78,88,1.13,ID,1729790274
27,marsh harbour,26.5412,-77.0636,25.67,64,1,4.42,BS,1729790274
28,hailar,49.2,119.7,0.09,74,26,5.45,CN,1729790274
29,la ronge,55.1001,-105.2842,4.14,65,100,6.17,CA,1729790274
30,tiksi,71.6872,128.8694,-21.33,96,60,1.9,RU,1729790274
31,grytviken,-54.2811,-36.5092,-0.58,86,58,5.55,GS,1729790274
32,antofagasta,-23.65,-70.4,16.6,69,4,4.63,CL,1729790274
33,olonkinbyen,70.9221,-8.7187,1.97,95,100,6.34,SJ,1729790274
34,pangody,65.85,74.4859,-2.38,97,100,5.75,RU,1729790274
35,adamstown,-25.066,-130.1015,21.1,80,100,8.22,PN,1729790274
36,albany,42.6001,-73.9662,14.21,65,36,1.34,US,1729790275
37,usmajac,19.8667,-103.5667,22.67,41,2,2.43,MX,1729790275
38,livingston,55.9029,-3.5226,13.2,71,75,2.06,GB,1729790275
39,gurinhem,-7.1239,-35.4244,31.5,37,99,5.03,BR,1729790276
40,fort irwin,35.2627,-116.6848,22.74,17,0,2.06,US,1729790276
41,hermanus,-34.4187,19.2345,16.0,81,38,3.62,ZA,1729790276
42,chonchi,-42.6128,-73.8092,13.95,55,100,3.21,CL,1729790276
43,whitehorse,60.7161,-135.0538,-4.39,92,75,1.03,CA,1729790276
44,ta`u,-14.2336,-169.5144,27.08,82,100,9.51,AS,1729790277
45,alofi,-19.0595,-169.9187,22.94,94,100,4.63,NU,1729790277
46,khandyga,62.6667,135.6,-11.73,88,100,1.18,RU,1729790277
47,kununurra,-15.7667,128.7333,26.99,78,61,2.57,AU,1729790277
48,margaret river,-33.95,115.0667,12.73,88,88,2.77,AU,1729790277
49,papatowai,-46.5619,169.4708,11.68,56,0,8.15,NZ,1729790277
50,nuuk,64.1835,-51.7216,1.34,100,100,22.64,GL,1729790277
51,kodiak,57.79,-152.4072,5.73,87,100,2.06,US,1729790277
52,flin flon,54.7682,-101.865,3.91,75,100,3.6,CA,1729790277
53,bathurst,-33.4166,149.5806,1.46,76,0,1.36,AU,1729790277
54,bredasdorp,-34.5322,20.0403,15.83,71,28,4.83,ZA,1729790277
55,crane,31.3974,-102.3501,27.28,37,0,9.15,US,1729790277
56,port hedland,-20.3167,118.5667,29.03,51,18,5.14,AU,1729790277
57,bilibino,68.0546,166.4372,-26.45,100,66,2.22,RU,1729790277
58,west island,-12.1568,96.8225,25.99,78,75,6.69,CC,1729790278
59,beyneu,45.3167,55.2,11.56,66,100,4.49,KZ,1729790278
60,vila franca do campo,37.7167,-25.4333,19.23,99,49,6.0,PT,1729790278
61,kilindoni,-7.9139,39.6668,25.66,75,26,4.35,TZ,1729790278
62,bethel,41.3712,-73.414,19.41,58,0,7.2,US,1729790278
63,arraial do cabo,-22.9661,-42.0278,27.98,83,75,8.23,BR,1729790278
64,ribeira grande,38.5167,-28.7,19.22,59,40,5.81,PT,1729790278
65,mejit,10.2753,170.8646,27.9,79,81,4.21,MH,1729790278
66,tokar,18.4254,37.729,29.46,68,89,5.25,SD,1729790278
67,anadyr,64.75,177.4833,-12.72,85,0,2.0,RU,1729790278
68,sittwe,20.15,92.9,27.27,82,71,5.95,MM,1729790278
69,remire-montjoly,4.9167,-52.2667,33.02,52,20,6.69,GF,1729790278
70,punta arenas,-53.15,-70.9167,8.06,66,75,13.38,CL,1729790278
71,jamestown,42.097,-79.2353,12.23,52,75,2.57,US,1729790279
72,queenstown,-31.8976,26.8753,20.61,39,5,3.48,ZA,1729790279
73,palmer,42.1584,-72.3287,21.19,47,40,7.2,US,1729790279
74,nemuro,43.3236,145.575,12.9,77,100,4.65,JP,1729790279
75,kousa,25.9141,32.7636,25.94,15,0,1.62,EG,1729790279
76,salalah,17.0151,54.0924,29.05,79,75,2.06,OM,1729790279
77,staroyur'yevo,53.3161,40.7081,7.7,69,74,5.35,RU,1729790279
78,altamont,42.2068,-121.7372,-0.09,97,0,0.0,US,1729790279
79,goronyo,13.4423,5.6763,34.18,14,56,3.21,NG,1729790279
80,mabaruma,8.2,-59.7833,29.02,83,100,1.99,GY,1729790279
81,talcahuano,-36.7167,-73.1167,13.82,82,75,4.12,CL,1729790280
82,iskateley,67.6803,53.1512,-0.01,88,75,3.42,RU,1729790280
83,kayangel,8.0823,134.7173,27.72,80,100,8.6,PW,1729790280
84,lompoc,34.6391,-120.4579,25.07,40,40,0.0,US,1729790280
85,dunedin,-45.8742,170.5036,10.18,85,13,1.23,NZ,1729790280
86,al majaridah,19.1236,41.9111,29.92,63,56,0.68,SA,1729790280
87,charters towers,-20.1,146.2667,20.68,82,20,3.47,AU,1729790280
88,wagar,16.1525,36.2032,35.27,32,95,1.46,SD,1729790280
89,arteche,12.2645,125.4048,25.4,87,95,2.25,PH,1729790280
90,aasiaat,68.7098,-52.8699,-2.08,58,100,9.13,GL,1729790280
91,kone,-21.0595,164.8658,20.43,91,12,1.74,NC,1729790280
92,grants pass,42.439,-123.3284,11.38,93,100,0.0,US,1729790280
93,pisco,-13.7,-76.2167,21.12,77,0,5.14,PE,1729790280
94,pulgaon,20.7333,78.3333,21.51,67,81,2.73,IN,1729790281
95,solnechnyy,50.7214,136.6319,-1.72,92,14,2.0,RU,1729790281
96,hithadhoo,-0.6,73.0833,28.31,72,6,4.58,MV,1729790281
97,longyearbyen,78.2186,15.6401,0.91,93,75,0.51,SJ,1729790281
98,iqaluit,63.7506,-68.5145,-3.15,68,75,6.71,CA,1729790281
99,thompson,55.7435,-97.8558,0.09,93,75,1.54,CA,1729790281
100,kavaratti,10.5669,72.642,28.22,81,100,2.08,IN,1729790281
101,imeni morozova,59.9757,31.0376,6.62,1,90,2.93,RU,1729790281
102,mahanoro,-19.9,48.8,21.73,83,9,2.23,MG,1729790281
103,stanley,54.868,-1.6985,11.27,86,40,1.54,GB,1729790281
104,luang namtha,20.9497,101.4011,24.25,72,91,0.4,LA,1729790281
105,laguna,38.421,-121.4238,15.98,39,0,4.63,US,1729790282
106,safford,32.834,-109.7076,24.51,20,0,0.0,US,1729790282
107,bykovo,55.6361,38.0803,8.85,93,75,5.0,RU,1729790282
108,fada n'gourma,12.0622,0.3578,34.44,31,98,3.61,BF,1729790282
109,fortuna,40.5982,-124.1573,8.32,100,0,3.6,US,1729790282
110,touros,-5.1989,-35.4608,28.57,56,92,6.97,BR,1729790282
111,patacamaya,-17.2333,-67.9167,18.27,12,12,3.0,BO,1729790282
112,mont-dore,-22.2833,166.5833,20.86,88,41,1.8,NC,1729790284
113,avarua,-21.2078,-159.775,23.03,68,75,5.66,CK,1729790284
114,mersa matruh,31.3525,27.2453,21.95,56,1,6.2,EG,1729790284
115,sagua de tanamo,20.5819,-75.2414,30.24,65,42,3.14,CU,1729790284
116,invercargill,-46.4,168.35,10.01,85,3,1.34,NZ,1729790284
117,nieuw amsterdam,5.8833,-55.0833,34.01,49,40,3.09,SR,1729790284
118,port douglas,-16.4833,145.4667,23.19,81,100,2.28,AU,1729790284
119,port elizabeth,-33.918,25.5701,18.16,91,20,13.89,ZA,1729790284
120,colonia,50.9333,6.95,14.41,84,100,6.17,DE,1729790284
121,chibougamau,49.9168,-74.3659,2.79,60,100,4.63,CA,1729790284
122,saipan,15.1355,145.701,25.39,94,100,6.69,MP,1729790284
123,hamilton,39.1834,-84.5333,18.21,57,40,4.63,US,1729790285
124,camayenne,9.535,-13.6878,29.05,84,75,3.09,GN,1729790285
125,tolanaro,-25.0319,46.9987,24.04,78,20,12.86,MG,1729790285
126,kill devil hills,36.0307,-75.676,22.01,65,75,7.2,US,1729790285
127,afaahiti,-17.75,-149.2833,24.18,81,79,10.19,PF,1729790285
128,vangaindrano,-23.35,47.6,22.32,86,67,2.82,MG,1729790285
129,mayakonda,14.2833,76.0833,22.25,70,88,1.18,IN,1729790285
130,north bay,46.3168,-79.4663,8.01,61,40,3.6,CA,1729790285
131,tsiombe,-25.3,45.4833,24.23,76,16,1.74,MG,1729790285
132,cockburn town,21.4612,-71.1419,27.82,76,11,4.1,TC,1729790285
133,portland,45.5234,-122.6762,8.43,91,40,1.79,US,1729790149
134,rongelap,11.1635,166.8941,28.61,79,95,5.12,MH,1729790285
135,klaksvik,62.2266,-6.589,9.59,82,67,13.0,FO,1729790285
136,alvaraes,-3.2208,-64.8042,33.93,40,91,0.77,BR,1729790285
137,jieshi,22.8134,115.8257,23.63,44,100,5.16,CN,1729790286
138,jingdezhen,29.2947,117.2079,11.33,88,1,2.16,CN,1729790286
139,arkhangel'sk,64.5401,40.5433,3.06,93,75,2.0,RU,1729790286
140,selu,19.4667,76.4667,23.3,62,100,3.7,IN,1729790286
141,kolonia town,6.964,158.206,26.0,94,75,1.54,FM,1729790286
142,rikaze,29.25,88.8833,6.67,34,0,2.05,CN,1729790113
143,taoudenni,22.6783,-3.9836,32.18,15,0,4.69,ML,1729790286
144,saudarkrokur,65.7461,-19.6394,-1.67,96,100,8.27,IS,1729790286
145,vilyuchinsk,52.9306,158.4028,4.15,93,100,1.14,RU,1729790286
146,naha,26.2125,127.6811,26.15,79,75,9.77,JP,1729790286
147,shakawe,-18.3667,21.85,31.17,7,13,2.27,BW,1729790286
148,alotau,-10.3069,150.4462,23.88,97,100,1.54,PG,1729790286
149,quang ngai,15.1167,108.8,21.42,89,100,1.14,VN,1729790286
150,khvalynsk,52.4906,48.1058,8.73,59,97,5.77,RU,1729790287
151,ormara,25.2088,64.6357,28.13,75,0,5.19,PK,1729790287
152,utrik,11.2278,169.8474,28.31,79,79,4.18,MH,1729790287
153,kirakira,-10.4544,161.9205,25.89,86,30,3.52,SB,1729790287
154,ust-nera,64.5667,143.2,-17.43,96,100,1.83,RU,1729790287
155,ishigaki,24.3448,124.1572,28.07,94,75,5.66,JP,1729790287
156,hammerfest,70.6634,23.6821,4.25,87,40,0.51,NO,1729790287
157,dickinson,29.4608,-95.0513,28.93,64,0,0.45,US,1729790287
158,nar'yan-mar,67.6713,53.087,0.04,88,76,3.46,RU,1729790287
159,panevezys,55.7333,24.35,8.64,92,46,3.21,LT,1729790287
160,al jawf,29.5,38.75,16.81,20,0,5.02,SA,1729790287
161,langepas,61.2544,75.2124,3.55,99,100,3.5,RU,1729790287
162,hotan,37.0997,79.9269,15.64,18,100,1.98,CN,1729790287
163,labytnangi,66.6572,66.4183,-4.06,94,96,6.0,RU,1729790288
164,chui,-33.6971,-53.4616,22.29,86,100,3.47,UY,1729790187
165,aswan,24.0934,32.907,26.38,16,0,5.35,EG,1729790288
166,akureyri,65.6835,-18.0878,0.96,86,75,12.35,IS,1729790288
167,esmeraldas,-19.7625,-44.3139,23.71,77,89,1.97,BR,1729790288
168,salinopolis,-0.6136,-47.3561,29.51,66,48,5.44,BR,1729790288
169,thaba nchu,-29.2093,26.839,21.89,25,0,2.49,ZA,1729790288
170,moose jaw,50.4001,-105.5344,5.15,75,75,6.17,CA,1729790288
171,tchintabaraden,15.8969,5.7985,36.27,9,29,6.33,NE,1729790288
172,gebeit,21.0667,36.3167,25.01,56,61,3.83,SD,1729790288
173,pandan,14.0453,124.1694,27.57,78,100,8.0,PH,1729790288
174,el bolson,-41.9667,-71.5167,11.13,80,95,3.87,AR,1729790288
175,mitu,1.1983,-70.1733,33.14,51,53,1.09,CO,1729790289
176,nikolayevsk-on-amure,53.1406,140.73,0.29,92,98,4.03,RU,1729790289
177,sabang,5.8933,95.3214,28.44,75,40,7.35,ID,1729790289
178,tosontsengel,48.7567,98.2839,-3.73,95,46,0.91,MN,1729790289
179,gisborne,-38.6533,178.0042,16.0,65,1,4.66,NZ,1729790289
180,alghero,40.5589,8.3181,20.05,88,40,2.06,IT,1729790289
181,tucumcari,35.1717,-103.725,22.91,31,0,6.17,US,1729790289
182,alice springs,-23.7,133.8833,20.75,32,49,3.6,AU,1729790289
183,aitape,-3.1374,142.3475,25.02,82,100,1.96,PG,1729790289
184,birjand,32.8663,59.2211,20.26,32,75,0.0,IR,1729790289
185,port mathurin,-19.6833,63.4167,22.87,89,100,12.04,MU,1729790289
186,college,64.8569,-147.8028,-3.01,86,100,2.57,US,1729790289
187,nova vicosa,-17.8919,-39.3719,29.13,57,89,5.95,BR,1729790289
188,darzab,35.9774,65.3783,11.48,74,15,1.33,AF,1729790290
189,ulladulla,-35.35,150.4667,10.66,90,59,2.53,AU,1729790290
190,puerto rico,-26.796,-55.024,33.69,53,32,7.47,AR,1729790290
191,daru,-9.0763,143.2092,24.33,77,100,2.15,PG,1729790290
192,atherton,53.5237,-2.4935,15.08,82,70,1.79,GB,1729790290
193,nova sintra,14.8667,-24.7167,26.47,73,100,3.01,CV,1729790290
194,dogondoutchi,13.6393,4.0287,36.33,12,39,4.0,NE,1729790290
195,la gi,10.6667,107.7833,25.07,87,100,2.1,VN,1729790290
196,klyuchi,52.2667,79.1667,6.89,75,100,6.27,RU,1729790290
197,udachny,66.4167,112.4,-17.4,99,98,1.27,RU,1729790290
198,kerikeri,-35.2268,173.9474,12.16,95,3,0.98,NZ,1729790290
199,vilhena,-12.7406,-60.1458,32.12,55,75,6.17,BR,1729790131
200,sept-iles,50.2001,-66.3821,10.29,56,40,4.12,CA,1729790290
201,vorgashor,67.5833,63.95,-7.19,90,64,2.88,RU,1729790291
202,siler city,35.7235,-79.4622,23.89,29,0,2.06,US,1729790291
203,tocopilla,-22.092,-70.1979,21.0,61,13,4.1,CL,1729790291
204,hadibu,12.65,54.0333,27.35,82,83,2.5,YE,1729790291
205,fort wellington,6.4,-57.6,30.25,66,44,5.63,GY,1729790291
206,manadhoo,5.7667,73.3833,27.72,81,97,6.23,MV,1729790291
207,ola,59.5833,151.2833,-2.75,79,100,9.28,RU,1729790291
208,sarangani,5.4033,125.4636,28.88,73,93,7.33,PH,1729790291
209,mananjary,-21.2167,48.3333,22.26,82,29,3.66,MG,1729790291
210,trairi,-3.2778,-39.2689,29.56,59,81,7.97,BR,1729790291
211,arauca,7.0847,-70.7591,32.98,58,20,2.06,CO,1729790291
212,xique xique,-10.8217,-42.7311,33.39,41,58,1.58,BR,1729790291
213,kletskaya,49.3145,43.0584,9.52,55,41,3.82,RU,1729790291
214,ponta delgada,37.7333,-25.6667,19.4,55,40,5.66,PT,1729790292
215,belmonte,-15.8631,-38.8828,28.37,59,5,4.49,BR,1729790292
216,ribeira brava,32.65,-17.0667,23.73,70,70,0.65,PT,1729790292
217,puerto ayora,-0.7393,-90.3518,21.97,93,81,2.24,EC,1729790292
218,port alfred,-33.5906,26.891,17.88,91,77,2.68,ZA,1729790292
219,benghazi,32.1167,20.0667,22.06,59,0,9.32,LY,1729790292
220,nogliki,51.8333,143.1667,2.32,84,100,8.26,RU,1729790292
221,fisterra,42.9049,-9.2629,16.0,83,100,7.61,ES,1729790292
222,khouribga,32.9333,-6.6,23.6,33,79,1.7,MA,1729790292
223,susuman,62.7833,148.1667,-14.55,88,100,1.58,RU,1729790292
224,selfoss,63.9331,-20.9971,2.8,74,58,5.2,IS,1729790292
225,zhezqazghan,47.7833,67.7667,10.39,57,100,9.14,KZ,1729790292
226,mthatha,-31.5889,28.7844,21.31,73,4,2.57,ZA,1729790293
227,kapa'a,22.0752,-159.319,24.18,95,75,1.54,US,1729790293
228,okha,53.5739,142.9478,1.12,90,100,10.07,RU,1729790293
229,badger,64.8,-147.5333,-2.86,91,100,2.57,US,1729790293
230,pirenopolis,-15.8525,-48.9592,30.36,50,49,3.03,BR,1729790293
231,boise,43.6135,-116.2035,7.34,66,0,4.12,US,1729790216
232,yilan,24.757,121.753,23.77,99,100,1.99,TW,1729790293
233,sola,-13.8833,167.55,26.36,82,23,7.56,VU,1729790293
234,port lincoln,-34.7333,135.8667,11.4,70,9,1.5,AU,1729790293
235,sitka,57.0531,-135.33,3.94,87,75,4.12,US,1729790293
236,atafu village,-8.5421,-172.5159,28.25,76,100,7.12,TK,1729790293
237,khash,28.2211,61.2158,22.04,34,3,2.21,IR,1729790293
238,yellowknife,62.456,-114.3525,-2.55,95,75,4.63,CA,1729790200
239,ar ruways,24.1103,52.7306,30.93,64,3,3.99,AE,1729790294
240,buta,2.7858,24.73,26.73,71,54,0.88,CD,1729790294
241,prince rupert,54.3161,-130.3201,8.05,78,100,7.2,CA,1729790275
242,lumut,4.2323,100.6298,29.01,74,20,2.06,MY,1729790294
243,parker,32.7668,-97.8003,29.64,57,22,2.24,US,1729790294
244,ghanzi,-21.5667,21.7833,29.54,7,0,4.03,BW,1729790294
245,coronel dorrego,-38.7187,-61.2873,23.82,30,76,7.59,AR,1729790294
246,egersund,58.4513,5.9997,11.57,93,74,5.82,NO,1729790294
247,east london,-33.0153,27.9116,18.52,94,0,1.03,ZA,1729790294
248,leh,34.1667,77.5833,2.69,28,19,2.39,IN,1729790294
249,el calafate,-50.3408,-72.2768,9.13,56,45,9.55,AR,1729790294
250,st. john's,47.5649,-52.7093,17.66,94,100,5.66,CA,1729790294
251,keflavik,64.0049,-22.5624,2.24,87,75,5.14,IS,1729790294
252,olyokminsk,60.3736,120.4264,-5.23,92,100,3.02,RU,1729790295
253,hilo,19.7297,-155.09,22.28,90,20,3.09,US,1729790295
254,lakatoro,-16.0999,167.4164,25.4,86,11,5.53,VU,1729790295
255,agadez,19.75,10.25,31.64,12,57,3.19,NE,1729790295
256,tazovsky,67.4667,78.7,-8.11,94,100,6.14,RU,1729790295
257,vernon,50.2581,-119.2691,8.58,63,8,0.51,CA,1729790295
258,dongsheng,39.8161,109.9776,9.46,53,84,4.05,CN,1729790295
259,gereida,11.2811,25.1414,31.12,20,57,3.44,SD,1729790295
260,saint-philippe,-21.3585,55.7679,22.29,87,50,6.25,RE,1729790295
261,yung shue wan,22.2333,114.1167,24.86,43,63,6.96,HK,1729790295
262,isafjordur,66.0755,-23.124,-0.98,86,100,2.06,IS,1729790295
263,holualoa,19.6228,-155.9522,22.15,85,0,5.14,US,1729790295
264,cabo san lucas,22.8909,-109.9124,31.95,53,0,4.12,MX,1729790295
265,pio,15.0466,120.5181,25.49,94,100,6.17,PH,1729790296
266,horta,38.5333,-28.6333,18.8,66,40,5.81,PT,1729790296
267,guiyang,26.5833,106.7167,12.27,66,20,1.0,CN,1729790296
268,oranjemund,-28.55,16.4333,15.54,90,12,8.47,NA,1729790296
269,santa maria,-29.6842,-53.8069,26.29,81,85,7.09,BR,1729790296
270,kuybyshev,55.4475,78.3218,5.35,86,99,5.38,RU,1729790296
271,plesetsk,62.708,40.2916,4.29,86,100,3.64,RU,1729790296
272,petropavlovsk-kamchatsky,53.0452,158.6483,3.33,100,100,2.0,RU,1729790296
273,novyy urgal,51.0736,132.5642,-3.24,57,33,1.09,RU,1729790296
274,sharlyk,52.9167,54.75,7.47,77,100,8.02,RU,1729790296
275,mittenaar,50.7,8.3833,11.89,94,85,0.45,DE,1729790296
276,dakhla,23.6848,-15.958,26.01,41,0,6.17,EH,1729790296
277,talnakh,69.4865,88.3972,-13.74,92,100,2.79,RU,1729790296
278,kapit,2.0167,112.9333,23.01,94,99,0.91,MY,1729790296
279,karratha,-20.7377,116.8463,28.63,43,2,2.62,AU,1729790297
280,navoloki,57.4657,41.9634,5.92,76,71,3.17,RU,1729790297
281,melekeok village,7.4957,134.6367,25.31,94,100,4.12,PW,1729790297
282,frolovo,49.7713,43.6622,8.58,60,44,3.97,RU,1729790297
283,greenville,35.6127,-77.3663,24.97,47,0,4.63,US,1729790297
284,turkmenbasy,40.0222,52.9552,11.43,76,0,3.09,TM,1729790297
285,kingston,17.997,-76.7936,31.76,74,20,6.17,JM,1729790297
286,ajalpan,18.3667,-97.25,21.4,70,85,1.76,MX,1729790297
287,las animas,-39.8087,-73.2182,13.08,99,100,1.82,CL,1729790297
288,salekhard,66.53,66.6019,-4.16,95,96,6.33,RU,1729790297
289,burang,30.25,81.1667,1.99,80,8,1.15,CN,1729790298
290,matoury,4.8483,-52.3317,32.98,52,20,6.69,GF,1729790298
291,duck lake,52.8168,-106.2344,7.7,49,99,7.08,CA,1729790298
292,flying fish cove,-10.4217,105.6791,24.82,83,75,3.09,CX,1729790298
293,dordrecht,51.81,4.6736,13.34,86,0,0.89,NL,1729790298
294,merizo village,13.2658,144.6691,27.77,91,67,3.09,GU,1729790298
295,tortoli,39.9256,9.6572,21.19,86,75,7.2,IT,1729790298
